site,product,intensity_mean
Lamberts Bay,CMC,-0.6432
Lamberts Bay,CMC,-1.5474
Lamberts Bay,CMC,-0.6928
Lamberts Bay,CMC,-0.5483
Lamberts Bay,CMC,-0.6276
Lamberts Bay,CMC,-0.7715
Lamberts Bay,CMC,-1.0278
Lamberts Bay,CMC,-0.6533
Lamberts Bay,CMC,-1.1916
Lamberts Bay,CMC,-1.3541
Lamberts Bay,CMC,-1.2325
Lamberts Bay,CMC,-1.4027
Lamberts Bay,CMC,-1.2735
Lamberts Bay,CMC,-0.9937
Lamberts Bay,CMC,-1.3973
Lamberts Bay,CMC,-0.8752
Lamberts Bay,CMC,-1.298
Lamberts Bay,CMC,-0.9667
Lamberts Bay,CMC,-0.4643
Lamberts Bay,CMC,-1.4175
Lamberts Bay,CMC,-0.4584
Lamberts Bay,CMC,-0.5101
Lamberts Bay,CMC,-0.4886
Lamberts Bay,CMC,-0.4317
Lamberts Bay,CMC,-0.6386
Lamberts Bay,CMC,-0.3988
Lamberts Bay,CMC,-1.2467
Lamberts Bay,CMC,-1.0771
Port Nolloth,CMC,-1.2067
Port Nolloth,CMC,-0.7613
Port Nolloth,CMC,-0.8006
Port Nolloth,CMC,-0.6885
Port Nolloth,CMC,-0.6163
Port Nolloth,CMC,-0.5778
Port Nolloth,CMC,-0.4488
Port Nolloth,CMC,-0.7791
Port Nolloth,CMC,-0.6934
Port Nolloth,CMC,-0.5764
Port Nolloth,CMC,-0.4506
Port Nolloth,CMC,-0.8067
Port Nolloth,CMC,-0.6421
Saldanha Bay,CMC,-0.9317
Saldanha Bay,CMC,-1.279
Saldanha Bay,CMC,-0.5806
Saldanha Bay,CMC,-2.4881
Saldanha Bay,CMC,-2.6323
Saldanha Bay,CMC,-1.4705
Saldanha Bay,CMC,-1.3658
Saldanha Bay,CMC,-0.8383
Saldanha Bay,CMC,-0.572
Saldanha Bay,CMC,-0.5591
Saldanha Bay,CMC,-0.8538
Saldanha Bay,CMC,-1.1736
Saldanha Bay,CMC,-1.9805
Saldanha Bay,CMC,-2.1369
Saldanha Bay,CMC,-0.6536
Saldanha Bay,CMC,-0.4629
Saldanha Bay,CMC,-0.6553
Saldanha Bay,CMC,-0.5242
Saldanha Bay,CMC,-0.4945
Saldanha Bay,CMC,-0.7602
Saldanha Bay,CMC,-0.6163
Sea Point,CMC,-2.4987
Sea Point,CMC,-1.932
Sea Point,CMC,-1.4432
Sea Point,CMC,-0.7595
Sea Point,CMC,-1.0971
Sea Point,CMC,-2.5769
Sea Point,CMC,-1.9707
Sea Point,CMC,-2.2294
Sea Point,CMC,-1.065
Sea Point,CMC,-0.4997
Sea Point,CMC,-0.7444
Sea Point,CMC,-0.5895
Sea Point,CMC,-1.798
Sea Point,CMC,-0.57
Sea Point,CMC,-0.531
Sea Point,CMC,-0.7234
Lamberts Bay,CMC,-1.6174
Lamberts Bay,CMC,-1.641
Lamberts Bay,CMC,-1.8047
Lamberts Bay,CMC,-2.0015
Lamberts Bay,CMC,-0.8325
Lamberts Bay,CMC,-1.0791
Lamberts Bay,CMC,-2.4235
Lamberts Bay,CMC,-2.5775
Lamberts Bay,CMC,-0.6618
Lamberts Bay,CMC,-0.5283
Lamberts Bay,CMC,-1.2858
Lamberts Bay,CMC,-2.6577
Lamberts Bay,CMC,-1.468
Lamberts Bay,CMC,-0.9771
Port Nolloth,CMC,-1.5318
Port Nolloth,CMC,-1.6622
Port Nolloth,CMC,-0.7091
Port Nolloth,CMC,-1.3161
Port Nolloth,CMC,-1.6578
Port Nolloth,CMC,-0.963
Port Nolloth,CMC,-1.1969
Port Nolloth,CMC,-1.0453
Saldanha Bay,CMC,-2.2789
Saldanha Bay,CMC,-2.0458
Saldanha Bay,CMC,-1.4501
Saldanha Bay,CMC,-1.3355
Saldanha Bay,CMC,-2.3451
Saldanha Bay,CMC,-1.3734
Saldanha Bay,CMC,-0.5489
Saldanha Bay,CMC,-0.4957
Saldanha Bay,CMC,-2.2856
Saldanha Bay,CMC,-1.2947
Saldanha Bay,CMC,-0.8349
Saldanha Bay,CMC,-0.6259
Saldanha Bay,CMC,-0.5533
Saldanha Bay,CMC,-0.6819
Saldanha Bay,CMC,-0.6682
Saldanha Bay,CMC,-1.2185
Sea Point,CMC,-1.7836
Sea Point,CMC,-2.8792
Sea Point,CMC,-1.8737
Sea Point,CMC,-1.4907
Sea Point,CMC,-1.6149
Sea Point,CMC,-1.3345
Sea Point,CMC,-1.6691
Sea Point,CMC,-1.9243
Sea Point,CMC,-2.4191
Sea Point,CMC,-1.4103
Sea Point,CMC,-2.1656
Sea Point,CMC,-0.8089
Sea Point,CMC,-1.6084
Sea Point,CMC,-1.1083
Sea Point,CMC,-0.565
Sea Point,CMC,-0.7639
Sea Point,CMC,-0.7894
Sea Point,CMC,-0.6858
Sea Point,CMC,-0.6353
Sea Point,CMC,-0.9843
Lamberts Bay,OISST,-1.0983
Lamberts Bay,OISST,-1.0753
Lamberts Bay,OISST,-0.8478
Lamberts Bay,OISST,-0.8869
Lamberts Bay,OISST,-0.954
Lamberts Bay,OISST,-1.3417
Lamberts Bay,OISST,-1.7993
Lamberts Bay,OISST,-1.738
Lamberts Bay,OISST,-1.8985
Lamberts Bay,OISST,-1.1224
Lamberts Bay,OISST,-1.8282
Lamberts Bay,OISST,-1.0064
Lamberts Bay,OISST,-0.7139
Lamberts Bay,OISST,-1.0005
Lamberts Bay,OISST,-0.701
Lamberts Bay,OISST,-0.7181
Lamberts Bay,OISST,-0.7856
Lamberts Bay,OISST,-1.3048
Lamberts Bay,OISST,-0.8193
Lamberts Bay,OISST,-1.0477
Lamberts Bay,OISST,-2.2402
Lamberts Bay,OISST,-1.4805
Lamberts Bay,OISST,-0.6521
Lamberts Bay,OISST,-0.8304
Lamberts Bay,OISST,-0.9445
Lamberts Bay,OISST,-1.2107
Lamberts Bay,OISST,-0.7389
Lamberts Bay,OISST,-1.6024
Lamberts Bay,OISST,-1.44
Lamberts Bay,OISST,-1.2005
Lamberts Bay,OISST,-0.7361
Lamberts Bay,OISST,-1.047
Lamberts Bay,OISST,-0.7794
Lamberts Bay,OISST,-1.4303
Lamberts Bay,OISST,-1.6264
Lamberts Bay,OISST,-1.2111
Lamberts Bay,OISST,-1.4609
Lamberts Bay,OISST,-0.6268
Lamberts Bay,OISST,-0.9705
Lamberts Bay,OISST,-0.8297
Lamberts Bay,OISST,-0.7547
Lamberts Bay,OISST,-1.1316
Lamberts Bay,OISST,-0.7011
Lamberts Bay,OISST,-0.8194
Lamberts Bay,OISST,-0.8646
Lamberts Bay,OISST,-1.2055
Lamberts Bay,OISST,-0.5148
Lamberts Bay,OISST,-0.8084
Lamberts Bay,OISST,-0.5964
Lamberts Bay,OISST,-0.6328
Lamberts Bay,OISST,-0.8729
Lamberts Bay,OISST,-0.828
Lamberts Bay,OISST,-1.0386
Lamberts Bay,OISST,-0.8683
Port Nolloth,OISST,-2.1527
Port Nolloth,OISST,-1.5065
Port Nolloth,OISST,-1.1465
Port Nolloth,OISST,-0.9287
Port Nolloth,OISST,-0.9377
Port Nolloth,OISST,-1.8799
Port Nolloth,OISST,-2.2155
Port Nolloth,OISST,-0.6346
Port Nolloth,OISST,-1.8701
Port Nolloth,OISST,-1.5338
Port Nolloth,OISST,-0.822
Port Nolloth,OISST,-1.3846
Port Nolloth,OISST,-1.1292
Port Nolloth,OISST,-1.6707
Port Nolloth,OISST,-1.2001
Port Nolloth,OISST,-1.3236
Port Nolloth,OISST,-1.0291
Port Nolloth,OISST,-0.8283
Port Nolloth,OISST,-1.087
Port Nolloth,OISST,-1.7103
Port Nolloth,OISST,-0.9192
Port Nolloth,OISST,-0.6686
Port Nolloth,OISST,-0.717
Port Nolloth,OISST,-1.3549
Port Nolloth,OISST,-1.1014
Port Nolloth,OISST,-1.3216
Port Nolloth,OISST,-1.0109
Port Nolloth,OISST,-1.1344
Port Nolloth,OISST,-1.1016
Port Nolloth,OISST,-1.256
Port Nolloth,OISST,-0.7877
Port Nolloth,OISST,-0.7873
Port Nolloth,OISST,-0.6903
Port Nolloth,OISST,-1.0166
Port Nolloth,OISST,-1.0208
Port Nolloth,OISST,-0.6594
Port Nolloth,OISST,-0.5101
Port Nolloth,OISST,-0.4623
Port Nolloth,OISST,-0.9771
Port Nolloth,OISST,-0.4006
Port Nolloth,OISST,-0.6249
Port Nolloth,OISST,-0.6941
Port Nolloth,OISST,-1.051
Port Nolloth,OISST,-1.1828
Port Nolloth,OISST,-0.8759
Port Nolloth,OISST,-0.991
Port Nolloth,OISST,-0.8168
Port Nolloth,OISST,-0.8409
Port Nolloth,OISST,-0.7196
Port Nolloth,OISST,-0.6358
Port Nolloth,OISST,-0.7286
Port Nolloth,OISST,-0.7013
Port Nolloth,OISST,-0.9313
Saldanha Bay,OISST,-2.6162
Saldanha Bay,OISST,-2.4596
Saldanha Bay,OISST,-2.6046
Saldanha Bay,OISST,-1.4508
Saldanha Bay,OISST,-2.5342
Saldanha Bay,OISST,-1.087
Saldanha Bay,OISST,-1.381
Saldanha Bay,OISST,-1.061
Saldanha Bay,OISST,-1.0636
Saldanha Bay,OISST,-1.0778
Saldanha Bay,OISST,-0.568
Saldanha Bay,OISST,-1.0743
Saldanha Bay,OISST,-0.6996
Saldanha Bay,OISST,-1.172
Saldanha Bay,OISST,-3.1867
Saldanha Bay,OISST,-1.1339
Saldanha Bay,OISST,-1.3615
Saldanha Bay,OISST,-1.8897
Saldanha Bay,OISST,-1.5081
Saldanha Bay,OISST,-1.0484
Saldanha Bay,OISST,-1.0947
Saldanha Bay,OISST,-1.1012
Saldanha Bay,OISST,-0.7009
Saldanha Bay,OISST,-0.72
Saldanha Bay,OISST,-1.6737
Saldanha Bay,OISST,-1.2908
Saldanha Bay,OISST,-1.9524
Saldanha Bay,OISST,-1.4344
Saldanha Bay,OISST,-2.8373
Saldanha Bay,OISST,-2.9331
Saldanha Bay,OISST,-2.5302
Saldanha Bay,OISST,-1.7632
Saldanha Bay,OISST,-2.6542
Saldanha Bay,OISST,-2.5469
Saldanha Bay,OISST,-0.7649
Saldanha Bay,OISST,-0.9268
Saldanha Bay,OISST,-0.8011
Saldanha Bay,OISST,-1.0744
Saldanha Bay,OISST,-0.5961
Saldanha Bay,OISST,-0.8372
Saldanha Bay,OISST,-1.3247
Saldanha Bay,OISST,-1.0123
Saldanha Bay,OISST,-0.6878
Saldanha Bay,OISST,-0.7939
Saldanha Bay,OISST,-1.1448
Saldanha Bay,OISST,-0.7736
Saldanha Bay,OISST,-1.9814
Saldanha Bay,OISST,-1.3138
Saldanha Bay,OISST,-0.8646
Saldanha Bay,OISST,-1.5339
Saldanha Bay,OISST,-0.7217
Saldanha Bay,OISST,-0.6382
Saldanha Bay,OISST,-1.1415
Saldanha Bay,OISST,-0.73
Saldanha Bay,OISST,-0.7893
Saldanha Bay,OISST,-0.9636
Saldanha Bay,OISST,-0.9205
Saldanha Bay,OISST,-0.8958
Saldanha Bay,OISST,-0.8679
Saldanha Bay,OISST,-0.733
Saldanha Bay,OISST,-0.7305
Saldanha Bay,OISST,-0.6939
Saldanha Bay,OISST,-0.8452
Sea Point,OISST,-5.4421
Sea Point,OISST,-3.6748
Sea Point,OISST,-1.8986
Sea Point,OISST,-2.3624
Sea Point,OISST,-1.2286
Sea Point,OISST,-2.5839
Sea Point,OISST,-1.7876
Sea Point,OISST,-1.2572
Sea Point,OISST,-3.3067
Sea Point,OISST,-1.599
Sea Point,OISST,-1.461
Sea Point,OISST,-1.4879
Sea Point,OISST,-1.0739
Sea Point,OISST,-2.3147
Sea Point,OISST,-4.5797
Sea Point,OISST,-2.6152
Sea Point,OISST,-2.1918
Sea Point,OISST,-2.2711
Sea Point,OISST,-2.0819
Sea Point,OISST,-1.6613
Sea Point,OISST,-1.5282
Sea Point,OISST,-2.9378
Sea Point,OISST,-1.8484
Sea Point,OISST,-0.6772
Sea Point,OISST,-1.0417
Sea Point,OISST,-1.0738
Sea Point,OISST,-0.8543
Sea Point,OISST,-2.2239
Sea Point,OISST,-1.339
Sea Point,OISST,-1.8396
Sea Point,OISST,-0.6555
Sea Point,OISST,-0.755
Sea Point,OISST,-0.6434
Sea Point,OISST,-0.719
Sea Point,OISST,-0.6234
Sea Point,OISST,-1.0698
Lamberts Bay,OISST,-1.6976
Lamberts Bay,OISST,-2.5735
Lamberts Bay,OISST,-4.22
Lamberts Bay,OISST,-2.3061
Lamberts Bay,OISST,-1.465
Lamberts Bay,OISST,-1.6024
Lamberts Bay,OISST,-0.7322
Lamberts Bay,OISST,-0.6183
Lamberts Bay,OISST,-0.8293
Lamberts Bay,OISST,-0.6446
Lamberts Bay,OISST,-0.5994
Lamberts Bay,OISST,-0.5906
Lamberts Bay,OISST,-1.1417
Lamberts Bay,OISST,-2.4938
Lamberts Bay,OISST,-1.7379
Lamberts Bay,OISST,-1.3795
Lamberts Bay,OISST,-1.2174
Lamberts Bay,OISST,-1.6051
Lamberts Bay,OISST,-3.298
Lamberts Bay,OISST,-1.6186
Lamberts Bay,OISST,-0.9186
Lamberts Bay,OISST,-1.0098
Lamberts Bay,OISST,-0.6288
Lamberts Bay,OISST,-1.7829
Lamberts Bay,OISST,-0.8565
Lamberts Bay,OISST,-1.8439
Lamberts Bay,OISST,-3.1626
Lamberts Bay,OISST,-2.4928
Lamberts Bay,OISST,-1.0869
Lamberts Bay,OISST,-1.072
Lamberts Bay,OISST,-0.9405
Lamberts Bay,OISST,-0.6443
Lamberts Bay,OISST,-1.1222
Lamberts Bay,OISST,-1.3912
Lamberts Bay,OISST,-1.4347
Lamberts Bay,OISST,-1.702
Lamberts Bay,OISST,-3.2248
Lamberts Bay,OISST,-1.1735
Lamberts Bay,OISST,-2.232
Lamberts Bay,OISST,-2.2954
Lamberts Bay,OISST,-0.8446
Lamberts Bay,OISST,-0.513
Lamberts Bay,OISST,-0.7197
Lamberts Bay,OISST,-0.986
Lamberts Bay,OISST,-1.6786
Lamberts Bay,OISST,-2.7533
Lamberts Bay,OISST,-1.287
Port Nolloth,OISST,-1.6252
Port Nolloth,OISST,-1.7974
Port Nolloth,OISST,-1.4539
Port Nolloth,OISST,-1.0838
Port Nolloth,OISST,-2.677
Port Nolloth,OISST,-2.1826
Port Nolloth,OISST,-1.9994
Port Nolloth,OISST,-1.1763
Port Nolloth,OISST,-1.2443
Port Nolloth,OISST,-0.9787
Port Nolloth,OISST,-0.992
Port Nolloth,OISST,-1.3297
Port Nolloth,OISST,-1.361
Port Nolloth,OISST,-1.1723
Port Nolloth,OISST,-0.7873
Port Nolloth,OISST,-1.6746
Port Nolloth,OISST,-1.7348
Port Nolloth,OISST,-1.1188
Port Nolloth,OISST,-0.6556
Port Nolloth,OISST,-1.4458
Port Nolloth,OISST,-1.7413
Port Nolloth,OISST,-1.0891
Port Nolloth,OISST,-0.5551
Port Nolloth,OISST,-0.4755
Port Nolloth,OISST,-0.8536
Port Nolloth,OISST,-1.0294
Port Nolloth,OISST,-1.3965
Port Nolloth,OISST,-1.0156
Saldanha Bay,OISST,-2.0551
Saldanha Bay,OISST,-2.7213
Saldanha Bay,OISST,-4.1712
Saldanha Bay,OISST,-1.7444
Saldanha Bay,OISST,-2.0385
Saldanha Bay,OISST,-1.4479
Saldanha Bay,OISST,-0.8444
Saldanha Bay,OISST,-0.7983
Saldanha Bay,OISST,-0.6423
Saldanha Bay,OISST,-1.8488
Saldanha Bay,OISST,-3.233
Saldanha Bay,OISST,-1.269
Saldanha Bay,OISST,-1.3449
Saldanha Bay,OISST,-1.5992
Saldanha Bay,OISST,-2.0533
Saldanha Bay,OISST,-2.8456
Saldanha Bay,OISST,-1.3133
Saldanha Bay,OISST,-1.5289
Saldanha Bay,OISST,-2.3128
Saldanha Bay,OISST,-1.6637
Saldanha Bay,OISST,-1.9697
Saldanha Bay,OISST,-3.1198
Saldanha Bay,OISST,-1.3483
Saldanha Bay,OISST,-0.7458
Saldanha Bay,OISST,-2.2571
Saldanha Bay,OISST,-1.9085
Saldanha Bay,OISST,-2.6961
Saldanha Bay,OISST,-1.3717
Saldanha Bay,OISST,-1.2058
Saldanha Bay,OISST,-0.9134
Saldanha Bay,OISST,-0.858
Saldanha Bay,OISST,-1.6662
Saldanha Bay,OISST,-1.2575
Saldanha Bay,OISST,-0.9026
Saldanha Bay,OISST,-1.5279
Saldanha Bay,OISST,-0.6708
Saldanha Bay,OISST,-0.6565
Saldanha Bay,OISST,-0.9026
Saldanha Bay,OISST,-0.9314
Saldanha Bay,OISST,-1.025
Sea Point,OISST,-1.0773
Sea Point,OISST,-1.3759
Sea Point,OISST,-1.5938
Sea Point,OISST,-2.7059
Sea Point,OISST,-1.4533
Sea Point,OISST,-2.8476
Sea Point,OISST,-2.9461
Sea Point,OISST,-1.4672
Sea Point,OISST,-1.0873
Sea Point,OISST,-2.1972
Sea Point,OISST,-2.8292
Sea Point,OISST,-1.4969
Sea Point,OISST,-3.7942
Sea Point,OISST,-3.0361
Sea Point,OISST,-3.674
Sea Point,OISST,-2.0567
Sea Point,OISST,-1.0339
Sea Point,OISST,-0.7385
Sea Point,OISST,-0.8318
Sea Point,OISST,-1.6679
Sea Point,OISST,-1.633
Sea Point,OISST,-1.8589
Sea Point,OISST,-0.7389
Sea Point,OISST,-2.3338
Sea Point,OISST,-1.4855
Sea Point,OISST,-2.0457
Sea Point,OISST,-0.5593
Sea Point,OISST,-0.5413
