site,product,intensity_mean
Sea Point,OISST,-2.0632
Sea Point,OISST,-2.9383
Sea Point,OISST,-1.8631
Sea Point,OISST,-1.7658
Sea Point,OISST,-1.4643
Sea Point,OISST,-2.9076
Sea Point,OISST,-1.9228
Sea Point,OISST,-0.7843
Sea Point,OISST,-1.5645
Sea Point,OISST,-1.4517
Sea Point,OISST,-1.6354
Sea Point,OISST,-1.352
Sea Point,OISST,-1.0434
Sea Point,OISST,-1.5828
Sea Point,OISST,-0.5824
Sea Point,OISST,-0.7911
Sea Point,OISST,-0.7843
Sea Point,OISST,-0.5734
Sea Point,OISST,-0.8724
Sea Point,OISST,-0.9739
Sea Point,OISST,-1.3138
Sea Point,OISST,-1.52
Sea Point,OISST,-0.686
Sea Point,OISST,-0.8511
Sea Point,OISST,-0.9342
Sea Point,OISST,-0.7381
Lamberts Bay,G1SST,-1.5825
Lamberts Bay,G1SST,-1.0931
Lamberts Bay,G1SST,-0.7805
Lamberts Bay,G1SST,-0.7999
Lamberts Bay,G1SST,-0.627
Lamberts Bay,G1SST,-0.6882
Lamberts Bay,G1SST,-0.7133
Lamberts Bay,G1SST,-1.3458
Lamberts Bay,G1SST,-1.9546
Lamberts Bay,G1SST,-2.2132
Lamberts Bay,G1SST,-1.5754
Lamberts Bay,G1SST,-1.6361
Lamberts Bay,G1SST,-1.8028
Lamberts Bay,G1SST,-1.8057
Lamberts Bay,G1SST,-1.4196
Lamberts Bay,G1SST,-0.808
Lamberts Bay,G1SST,-0.7564
Lamberts Bay,G1SST,-0.8014
Lamberts Bay,G1SST,-1.979
Lamberts Bay,G1SST,-1.0609
Lamberts Bay,G1SST,-0.7872
Lamberts Bay,G1SST,-1.163
Lamberts Bay,G1SST,-0.7582
Lamberts Bay,G1SST,-0.8622
Lamberts Bay,G1SST,-0.9679
Lamberts Bay,G1SST,-1.1273
Lamberts Bay,G1SST,-0.7572
Lamberts Bay,G1SST,-0.529
Lamberts Bay,G1SST,-0.9429
Lamberts Bay,G1SST,-0.8546
Lamberts Bay,G1SST,-1.4234
Lamberts Bay,G1SST,-1.1162
Lamberts Bay,G1SST,-0.8521
Lamberts Bay,G1SST,-1.5686
Lamberts Bay,G1SST,-1.4809
Lamberts Bay,G1SST,-1.0005
Lamberts Bay,G1SST,-1.7022
Lamberts Bay,G1SST,-0.5623
Lamberts Bay,G1SST,-0.8721
Lamberts Bay,G1SST,-0.5125
Lamberts Bay,G1SST,-0.5462
Lamberts Bay,G1SST,-0.6542
Lamberts Bay,G1SST,-0.7917
Lamberts Bay,G1SST,-0.4637
Lamberts Bay,G1SST,-0.5997
Lamberts Bay,G1SST,-0.445
Lamberts Bay,G1SST,-1.001
Lamberts Bay,G1SST,-0.7321
Lamberts Bay,G1SST,-0.6236
Lamberts Bay,G1SST,-0.9117
Lamberts Bay,G1SST,-1.2726
Lamberts Bay,G1SST,-1.8036
Lamberts Bay,G1SST,-1.1047
Lamberts Bay,G1SST,-1.0432
Lamberts Bay,G1SST,-1.0863
Lamberts Bay,G1SST,-1.2309
Lamberts Bay,G1SST,-0.7562
Lamberts Bay,G1SST,-0.6656
Lamberts Bay,G1SST,-0.9441
Lamberts Bay,G1SST,-1.1209
Lamberts Bay,G1SST,-0.7403
Lamberts Bay,G1SST,-1.0812
Lamberts Bay,G1SST,-0.7408
Lamberts Bay,G1SST,-0.5039
Lamberts Bay,G1SST,-0.8456
Lamberts Bay,G1SST,-0.8159
Lamberts Bay,G1SST,-0.6429
Lamberts Bay,G1SST,-0.3153
Lamberts Bay,G1SST,-0.3195
Lamberts Bay,G1SST,-1.1109
Lamberts Bay,G1SST,-1.4086
Lamberts Bay,G1SST,-0.46
Lamberts Bay,G1SST,-1.6544
Lamberts Bay,G1SST,-1.4735
Lamberts Bay,G1SST,-1.7058
Lamberts Bay,G1SST,-1.2559
Lamberts Bay,G1SST,-0.6894
Lamberts Bay,G1SST,-0.5552
Lamberts Bay,G1SST,-1.1477
Lamberts Bay,G1SST,-1.2149
Lamberts Bay,G1SST,-0.5808
Lamberts Bay,G1SST,-0.2928
Lamberts Bay,G1SST,-0.4909
Lamberts Bay,G1SST,-0.8687
Lamberts Bay,G1SST,-0.4591
Lamberts Bay,G1SST,-1.0073
Lamberts Bay,G1SST,-0.2258
Lamberts Bay,G1SST,-0.5251
Lamberts Bay,G1SST,-0.7515
Lamberts Bay,G1SST,-0.8199
Lamberts Bay,G1SST,-0.3352
Lamberts Bay,G1SST,-0.6193
Lamberts Bay,G1SST,-0.5539
Lamberts Bay,G1SST,-0.3334
Lamberts Bay,G1SST,-1.1193
Lamberts Bay,G1SST,-0.328
Lamberts Bay,G1SST,-0.5517
Lamberts Bay,G1SST,-0.302
Lamberts Bay,G1SST,-0.4718
Lamberts Bay,G1SST,-0.7033
Lamberts Bay,G1SST,-1.391
Lamberts Bay,G1SST,-0.6379
Lamberts Bay,G1SST,-0.7227
Lamberts Bay,G1SST,-1.1634
Lamberts Bay,G1SST,-0.7814
Port Nolloth,G1SST,-1.0053
Port Nolloth,G1SST,-1.6326
Port Nolloth,G1SST,-1.2393
Port Nolloth,G1SST,-2.1128
Port Nolloth,G1SST,-1.3439
Port Nolloth,G1SST,-1.2671
Port Nolloth,G1SST,-0.7543
Port Nolloth,G1SST,-0.6539
Port Nolloth,G1SST,-1.1246
Port Nolloth,G1SST,-0.8972
Port Nolloth,G1SST,-1.192
Port Nolloth,G1SST,-0.8433
Port Nolloth,G1SST,-0.6607
Port Nolloth,G1SST,-0.912
Port Nolloth,G1SST,-1.5981
Port Nolloth,G1SST,-1.4139
Port Nolloth,G1SST,-1.8317
Port Nolloth,G1SST,-2.4621
Port Nolloth,G1SST,-2.1842
Port Nolloth,G1SST,-2.652
Port Nolloth,G1SST,-1.3892
Port Nolloth,G1SST,-1.5065
Port Nolloth,G1SST,-1.2104
Port Nolloth,G1SST,-1.3787
Port Nolloth,G1SST,-1.6287
Port Nolloth,G1SST,-1.3881
Port Nolloth,G1SST,-1.0943
Port Nolloth,G1SST,-0.5772
Port Nolloth,G1SST,-1.4931
Port Nolloth,G1SST,-1.2044
Port Nolloth,G1SST,-0.8254
Port Nolloth,G1SST,-0.5582
Port Nolloth,G1SST,-1.2775
Port Nolloth,G1SST,-1.0365
Port Nolloth,G1SST,-1.209
Port Nolloth,G1SST,-2.5899
Port Nolloth,G1SST,-1.9206
Port Nolloth,G1SST,-0.8702
Port Nolloth,G1SST,-2.0885
Port Nolloth,G1SST,-0.7343
Port Nolloth,G1SST,-0.9623
Port Nolloth,G1SST,-0.6402
Port Nolloth,G1SST,-0.5585
Port Nolloth,G1SST,-0.3044
Port Nolloth,G1SST,-0.9034
Port Nolloth,G1SST,-1.0824
Port Nolloth,G1SST,-0.953
Port Nolloth,G1SST,-2.2968
Port Nolloth,G1SST,-1.2317
Port Nolloth,G1SST,-0.9948
Port Nolloth,G1SST,-1.2262
Port Nolloth,G1SST,-1.2346
Port Nolloth,G1SST,-1.1223
Port Nolloth,G1SST,-0.8211
Port Nolloth,G1SST,-1.0797
Port Nolloth,G1SST,-0.4913
Port Nolloth,G1SST,-0.8201
Port Nolloth,G1SST,-0.9814
Port Nolloth,G1SST,-0.6638
Port Nolloth,G1SST,-0.5689
Port Nolloth,G1SST,-0.3367
Port Nolloth,G1SST,-0.8218
Port Nolloth,G1SST,-0.3884
Port Nolloth,G1SST,-0.5651
Port Nolloth,G1SST,-1.1375
Port Nolloth,G1SST,-0.9695
Port Nolloth,G1SST,-0.7007
Port Nolloth,G1SST,-0.3553
Port Nolloth,G1SST,-0.5515
Port Nolloth,G1SST,-0.4705
Port Nolloth,G1SST,-0.6355
Port Nolloth,G1SST,-0.5591
Port Nolloth,G1SST,-0.5461
Port Nolloth,G1SST,-1.7519
Port Nolloth,G1SST,-0.666
Port Nolloth,G1SST,-0.7244
Port Nolloth,G1SST,-0.5557
Port Nolloth,G1SST,-0.5154
Port Nolloth,G1SST,-0.9312
Port Nolloth,G1SST,-0.6519
Port Nolloth,G1SST,-0.68
Port Nolloth,G1SST,-0.2336
Port Nolloth,G1SST,-0.4552
Port Nolloth,G1SST,-0.5468
Port Nolloth,G1SST,-0.6726
Port Nolloth,G1SST,-0.2678
Port Nolloth,G1SST,-0.1488
Port Nolloth,G1SST,-0.42
Port Nolloth,G1SST,-0.5228
Port Nolloth,G1SST,-0.3787
Port Nolloth,G1SST,-0.8191
Port Nolloth,G1SST,-0.5121
Saldanha Bay,G1SST,-3.1104
Saldanha Bay,G1SST,-2.943
Saldanha Bay,G1SST,-1.9719
Saldanha Bay,G1SST,-1.6279
Saldanha Bay,G1SST,-1.1953
Saldanha Bay,G1SST,-1.1088
Saldanha Bay,G1SST,-1.49
Saldanha Bay,G1SST,-0.8819
Saldanha Bay,G1SST,-1.0022
Saldanha Bay,G1SST,-0.77
Saldanha Bay,G1SST,-0.8387
Saldanha Bay,G1SST,-1.8184
Saldanha Bay,G1SST,-0.8367
Saldanha Bay,G1SST,-0.8343
Saldanha Bay,G1SST,-0.9243
Saldanha Bay,G1SST,-1.8053
Saldanha Bay,G1SST,-2.2828
Saldanha Bay,G1SST,-1.7325
Saldanha Bay,G1SST,-1.7917
Saldanha Bay,G1SST,-1.462
Saldanha Bay,G1SST,-1.0252
Saldanha Bay,G1SST,-1.0523
Saldanha Bay,G1SST,-1.0194
Saldanha Bay,G1SST,-1.1899
Saldanha Bay,G1SST,-1.7103
Saldanha Bay,G1SST,-1.6142
Saldanha Bay,G1SST,-2.0709
Saldanha Bay,G1SST,-1.3342
Saldanha Bay,G1SST,-1.1624
Saldanha Bay,G1SST,-0.8942
Saldanha Bay,G1SST,-0.6301
Saldanha Bay,G1SST,-1.0705
Saldanha Bay,G1SST,-1.2388
Saldanha Bay,G1SST,-1.16
Saldanha Bay,G1SST,-2.0145
Saldanha Bay,G1SST,-2.8851
Saldanha Bay,G1SST,-1.8278
Saldanha Bay,G1SST,-2.3321
Saldanha Bay,G1SST,-0.9849
Saldanha Bay,G1SST,-2.4973
Saldanha Bay,G1SST,-2.8202
Saldanha Bay,G1SST,-1.7917
Saldanha Bay,G1SST,-2.0931
Saldanha Bay,G1SST,-1.526
Saldanha Bay,G1SST,-1.5267
Saldanha Bay,G1SST,-1.5781
Saldanha Bay,G1SST,-2.2914
Saldanha Bay,G1SST,-1.4163
Saldanha Bay,G1SST,-1.0956
Saldanha Bay,G1SST,-0.8435
Saldanha Bay,G1SST,-0.7379
Saldanha Bay,G1SST,-0.4157
Saldanha Bay,G1SST,-1.2251
Saldanha Bay,G1SST,-0.9657
Saldanha Bay,G1SST,-0.5377
Saldanha Bay,G1SST,-0.4727
Saldanha Bay,G1SST,-0.6354
Saldanha Bay,G1SST,-0.6383
Saldanha Bay,G1SST,-0.3572
Saldanha Bay,G1SST,-0.6043
Saldanha Bay,G1SST,-0.4016
Saldanha Bay,G1SST,-0.3817
Saldanha Bay,G1SST,-0.7649
Saldanha Bay,G1SST,-0.5717
Saldanha Bay,G1SST,-1.5016
Saldanha Bay,G1SST,-1.4864
Saldanha Bay,G1SST,-0.7255
Saldanha Bay,G1SST,-1.4338
Saldanha Bay,G1SST,-2.0678
Saldanha Bay,G1SST,-0.9708
Saldanha Bay,G1SST,-0.794
Saldanha Bay,G1SST,-0.5079
Saldanha Bay,G1SST,-0.6354
Saldanha Bay,G1SST,-1.375
Saldanha Bay,G1SST,-1.173
Saldanha Bay,G1SST,-0.548
Saldanha Bay,G1SST,-0.4118
Saldanha Bay,G1SST,-0.7469
Saldanha Bay,G1SST,-0.5458
Saldanha Bay,G1SST,-0.8113
Saldanha Bay,G1SST,-0.6118
Saldanha Bay,G1SST,-0.4597
Saldanha Bay,G1SST,-0.6083
Saldanha Bay,G1SST,-1.2671
Saldanha Bay,G1SST,-0.5646
Saldanha Bay,G1SST,-0.6308
Saldanha Bay,G1SST,-0.8686
Saldanha Bay,G1SST,-0.6471
Saldanha Bay,G1SST,-0.2704
Saldanha Bay,G1SST,-0.3734
Saldanha Bay,G1SST,-0.5427
Saldanha Bay,G1SST,-0.3752
Saldanha Bay,G1SST,-0.3146
Saldanha Bay,G1SST,-0.3248
Saldanha Bay,G1SST,-0.5708
Saldanha Bay,G1SST,-0.6654
Saldanha Bay,G1SST,-0.7171
Saldanha Bay,G1SST,-1.4817
Saldanha Bay,G1SST,-0.7309
Saldanha Bay,G1SST,-0.5729
Saldanha Bay,G1SST,-0.6801
Saldanha Bay,G1SST,-0.5073
Sea Point,G1SST,-2.1612
Sea Point,G1SST,-1.8672
Sea Point,G1SST,-1.8613
Sea Point,G1SST,-1.529
Sea Point,G1SST,-1.321
Sea Point,G1SST,-1.3958
Sea Point,G1SST,-1.4829
Sea Point,G1SST,-1.4025
Sea Point,G1SST,-1.3396
Sea Point,G1SST,-1.1086
Sea Point,G1SST,-1.6248
Sea Point,G1SST,-1.2751
Sea Point,G1SST,-1.3775
Sea Point,G1SST,-2.6295
Sea Point,G1SST,-1.335
Sea Point,G1SST,-0.8852
Sea Point,G1SST,-1.0595
Sea Point,G1SST,-1.1327
Sea Point,G1SST,-1.3068
Sea Point,G1SST,-0.4794
Sea Point,G1SST,-0.4404
Sea Point,G1SST,-1.5708
Sea Point,G1SST,-2.3729
Sea Point,G1SST,-1.3717
Sea Point,G1SST,-2.1396
Sea Point,G1SST,-2.1224
Sea Point,G1SST,-4.0073
Sea Point,G1SST,-1.5898
Sea Point,G1SST,-2.5759
Sea Point,G1SST,-1.7676
Sea Point,G1SST,-1.0477
Sea Point,G1SST,-1.0629
Sea Point,G1SST,-1.5059
Sea Point,G1SST,-1.3516
Sea Point,G1SST,-1.5434
Sea Point,G1SST,-1.4294
Sea Point,G1SST,-0.9969
Sea Point,G1SST,-1.8403
Sea Point,G1SST,-0.7344
Sea Point,G1SST,-0.734
Sea Point,G1SST,-1.2096
Sea Point,G1SST,-0.3477
Sea Point,G1SST,-0.5623
Sea Point,G1SST,-0.5219
Sea Point,G1SST,-1.4088
Sea Point,G1SST,-1.5301
Sea Point,G1SST,-0.9845
Sea Point,G1SST,-2.4392
Sea Point,G1SST,-1.3442
Sea Point,G1SST,-1.2378
Sea Point,G1SST,-2.3059
Sea Point,G1SST,-1.9771
Sea Point,G1SST,-0.653
Sea Point,G1SST,-0.615
Sea Point,G1SST,-0.5598
Sea Point,G1SST,-0.5094
Sea Point,G1SST,-0.7979
Sea Point,G1SST,-0.7159
Sea Point,G1SST,-0.6007
Sea Point,G1SST,-1.0322
Sea Point,G1SST,-1.5066
Sea Point,G1SST,-0.955
Sea Point,G1SST,-0.6787
Sea Point,G1SST,-0.5854
Sea Point,G1SST,-0.5615
Sea Point,G1SST,-0.4137
Sea Point,G1SST,-0.5422
Sea Point,G1SST,-0.5947
Sea Point,G1SST,-0.6264
Sea Point,G1SST,-0.7499
Sea Point,G1SST,-0.5875
Sea Point,G1SST,-0.591
Sea Point,G1SST,-0.7225
Sea Point,G1SST,-1.1898
Lamberts Bay,G1SST,-2.1222
Lamberts Bay,G1SST,-2.2354
Lamberts Bay,G1SST,-1.1305
Lamberts Bay,G1SST,-1.9024
Lamberts Bay,G1SST,-1.6906
Lamberts Bay,G1SST,-0.6979
Lamberts Bay,G1SST,-0.5279
Lamberts Bay,G1SST,-1.4337
Lamberts Bay,G1SST,-1.9859
Lamberts Bay,G1SST,-1.0215
Lamberts Bay,G1SST,-0.4427
Lamberts Bay,G1SST,-1.2222
Lamberts Bay,G1SST,-1.8288
Lamberts Bay,G1SST,-1.568
Lamberts Bay,G1SST,-1.6113
Lamberts Bay,G1SST,-2.074
Lamberts Bay,G1SST,-0.9416
Lamberts Bay,G1SST,-0.9456
Lamberts Bay,G1SST,-2.13
Lamberts Bay,G1SST,-0.9978
Lamberts Bay,G1SST,-1.0721
Lamberts Bay,G1SST,-2.7552
Lamberts Bay,G1SST,-0.491
Lamberts Bay,G1SST,-2.1136
Lamberts Bay,G1SST,-1.8571
Lamberts Bay,G1SST,-0.9783
Lamberts Bay,G1SST,-0.6687
Lamberts Bay,G1SST,-0.4638
Lamberts Bay,G1SST,-0.5146
Lamberts Bay,G1SST,-0.4228
Lamberts Bay,G1SST,-0.8719
Lamberts Bay,G1SST,-1.4298
Lamberts Bay,G1SST,-1.5572
Lamberts Bay,G1SST,-3.0639
Lamberts Bay,G1SST,-0.8848
Port Nolloth,G1SST,-1.6562
Port Nolloth,G1SST,-2.3296
Port Nolloth,G1SST,-2.4651
Port Nolloth,G1SST,-1.1418
Port Nolloth,G1SST,-1.2545
Port Nolloth,G1SST,-0.5543
Port Nolloth,G1SST,-0.6851
Port Nolloth,G1SST,-1.0836
Port Nolloth,G1SST,-1.3638
Port Nolloth,G1SST,-1.1055
Port Nolloth,G1SST,-0.5663
Port Nolloth,G1SST,-0.8937
Port Nolloth,G1SST,-1.2754
Port Nolloth,G1SST,-0.6655
Port Nolloth,G1SST,-0.4942
Port Nolloth,G1SST,-1.3985
Port Nolloth,G1SST,-1.0144
Port Nolloth,G1SST,-1.0385
Port Nolloth,G1SST,-1.1945
Port Nolloth,G1SST,-1.4347
Port Nolloth,G1SST,-1.4895
Port Nolloth,G1SST,-0.4708
Port Nolloth,G1SST,-0.5561
Port Nolloth,G1SST,-0.3045
Port Nolloth,G1SST,-0.516
Port Nolloth,G1SST,-1.0886
Port Nolloth,G1SST,-0.3728
Port Nolloth,G1SST,-0.4317
Port Nolloth,G1SST,-0.7216
Port Nolloth,G1SST,-1.4339
Port Nolloth,G1SST,-0.6223
Port Nolloth,G1SST,-0.549
Port Nolloth,G1SST,-0.5672
Saldanha Bay,G1SST,-2.4745
Saldanha Bay,G1SST,-1.3827
Saldanha Bay,G1SST,-1.4558
Saldanha Bay,G1SST,-2.553
Saldanha Bay,G1SST,-2.8218
Saldanha Bay,G1SST,-1.1146
Saldanha Bay,G1SST,-1.3671
Saldanha Bay,G1SST,-1.9782
Saldanha Bay,G1SST,-1.5166
