"","site","product","lon","lat","event_no","index_start","index_peak","index_end","duration","date_start","date_peak","date_end","intensity_mean","intensity_max","intensity_var","intensity_cumulative","intensity_mean_relThresh","intensity_max_relThresh","intensity_var_relThresh","intensity_cumulative_relThresh","intensity_mean_abs","intensity_max_abs","intensity_var_abs","intensity_cumulative_abs","rate_onset","rate_decline"
"1","Lamberts Bay","SACTN",18.30262184,-32.09184626,110,7791,7793,7794,4,2011-07-26,2011-07-28,2011-07-29,-1.0491,-1.175,0.2477,-4.1964,-0.824,-0.9531,0.2527,-3.2962,11.625,11.5,0.25,46.5,-0.2019,-0.5575
"2","Lamberts Bay","SACTN",18.30262184,-32.09184626,111,7818,7821,7821,4,2011-08-22,2011-08-25,2011-08-25,-0.4929,-0.5188,0.0235,-1.9717,-0.1421,-0.1605,0.0176,-0.5684,12.5,12.5,0,50,-0.0819,-0.4863
"3","Lamberts Bay","SACTN",18.30262184,-32.09184626,112,7847,7855,7855,9,2011-09-20,2011-09-28,2011-09-28,-0.9958,-2.3327,0.7869,-8.9619,-0.5459,-1.8772,0.7855,-4.9129,11.9237,10.5,0.8171,107.3132,-0.2721,-2.3327
"4","Lamberts Bay","SACTN",18.30262184,-32.09184626,113,7915,7918,7918,4,2011-11-27,2011-11-30,2011-11-30,-1.7338,-1.7853,0.0455,-6.9351,-0.869,-0.9432,0.0636,-3.4762,11.5,11.5,0,46,-0.2701,-1.4741
"5","Lamberts Bay","SACTN",18.30262184,-32.09184626,114,8057,8064,8065,9,2012-04-17,2012-04-24,2012-04-25,-1.0654,-1.7192,0.503,-9.5889,-0.5773,-1.2415,0.5014,-5.1958,12.1932,11.5,0.4936,109.7391,-0.1172,-0.505
"6","Lamberts Bay","SACTN",18.30262184,-32.09184626,115,8100,8100,8104,5,2012-05-30,2012-05-30,2012-06-03,-0.7269,-1.2273,0.6636,-3.6343,-0.367,-0.8684,0.6646,-1.8351,12.4691,12,0.6424,62.3457,-0.984,-0.1448
"7","Lamberts Bay","SACTN",18.30262184,-32.09184626,116,8111,8115,8122,12,2012-06-10,2012-06-14,2012-06-21,-1.0532,-2.5417,0.7681,-12.6385,-0.6355,-2.1265,0.7684,-7.6257,11.9668,10.5,0.7656,143.6018,-0.5648,-0.2463
"8","Lamberts Bay","SACTN",18.30262184,-32.09184626,117,8161,8163,8163,3,2012-07-30,2012-08-01,2012-08-01,-0.8517,-1.1902,0.2932,-2.5551,-0.609,-0.9423,0.2887,-1.8269,11.8333,11.5,0.2887,35.5,-0.34,-0.9935
"9","Lamberts Bay","SACTN",18.30262184,-32.09184626,118,8176,8177,8181,6,2012-08-14,2012-08-15,2012-08-19,-0.3975,-0.8373,0.372,-2.3851,-0.0535,-0.4935,0.372,-0.3208,12.4663,12,0.4028,74.7975,-0.2843,-0.1387
"10","Lamberts Bay","SACTN",18.30262184,-32.09184626,119,8186,8191,8191,6,2012-08-24,2012-08-29,2012-08-29,-0.7827,-1.0708,0.4318,-4.6964,-0.4124,-0.6894,0.4329,-2.4742,12.2554,12,0.43,73.5325,-0.0594,-0.9881
"11","Port Nolloth","SACTN",16.86710358,-29.25240668,106,8510,8511,8514,5,2012-04-19,2012-04-20,2012-04-23,-1.1921,-1.4086,0.2671,-5.9607,-0.481,-0.6952,0.2677,-2.4048,11.7,11.5,0.2739,58.5,-0.1477,-0.2305
"12","Port Nolloth","SACTN",16.86710358,-29.25240668,107,8536,8541,8543,8,2012-05-15,2012-05-20,2012-05-22,-1.4269,-2.6691,0.8779,-11.4153,-0.7496,-2,0.8861,-5.9968,11.25,10,0.8864,90,-0.3132,-0.5067
"13","Port Nolloth","SACTN",16.86710358,-29.25240668,108,8549,8559,8559,11,2012-05-28,2012-06-07,2012-06-07,-1.1647,-2.0338,0.3677,-12.8113,-0.5182,-1.3645,0.3633,-5.7,11.4091,10.5,0.3754,125.5,-0.1352,-0.5091
"14","Port Nolloth","SACTN",16.86710358,-29.25240668,109,8595,8595,8599,5,2012-07-13,2012-07-13,2012-07-17,-1.4488,-1.6644,0.281,-7.2439,-0.8,-1,0.2739,-4,10.7,10.5,0.2739,53.5,-0.9906,-0.2299
"15","Port Nolloth","SACTN",16.86710358,-29.25240668,110,8613,8614,8615,3,2012-07-31,2012-08-01,2012-08-02,-1.3363,-2.0024,0.5769,-4.009,-0.8075,-1.4742,0.5774,-2.4226,10.6667,10,0.5774,32,-0.6586,-0.8389
"16","Port Nolloth","SACTN",16.86710358,-29.25240668,111,8652,8654,8654,3,2012-09-08,2012-09-10,2012-09-10,-1.0181,-1.022,0.004,-3.0543,-0.3919,-0.3919,0,-1.1757,11,11,0,33,-0.204,-0.9971
"17","Saldanha Bay","SACTN",17.950626,-33.010543,119,8117,8117,8119,3,2011-03-23,2011-03-23,2011-03-25,-1.4837,-1.5353,0.0517,-4.4511,-0.8114,-0.8598,0.0484,-2.4342,15.5,15.5,0,46.5,0.0523,-0.3277
"18","Saldanha Bay","SACTN",17.950626,-33.010543,120,8158,8161,8161,4,2011-05-03,2011-05-06,2011-05-06,-0.7776,-1.102,0.2182,-3.1104,-0.1641,-0.4758,0.2109,-0.6564,13.875,13.5,0.25,55.5,-0.2141,-1.102
"19","Saldanha Bay","SACTN",17.950626,-33.010543,121,8274,8278,8278,5,2011-08-27,2011-08-31,2011-08-31,-0.823,-1.5715,0.7789,-4.115,-0.2472,-0.9932,0.7768,-1.2358,13.1816,12.5,0.7341,65.9078,-0.249,0.0342
"20","Saldanha Bay","SACTN",17.950626,-33.010543,122,8375,8379,8380,6,2011-12-06,2011-12-10,2011-12-11,-2.124,-3.0412,1.1752,-12.7441,-1.5759,-2.4978,1.1763,-9.4552,15.8484,15,1.2027,95.0905,-0.4897,-2.0275
"21","Saldanha Bay","SACTN",17.950626,-33.010543,123,8535,8539,8546,12,2012-05-14,2012-05-18,2012-05-25,-1.0264,-1.7609,0.607,-12.3173,-0.3839,-1.1258,0.6064,-4.6073,13.2044,12.5,0.64,158.4523,-0.295,-0.161
"22","Saldanha Bay","SACTN",17.950626,-33.010543,124,8566,8566,8570,5,2012-06-14,2012-06-14,2012-06-18,-0.7858,-2.1663,0.9088,-3.9291,-0.1873,-1.5645,0.9072,-0.9363,12.8521,11.5,0.8923,64.2605,0.016,-0.291
"23","Saldanha Bay","SACTN",17.950626,-33.010543,125,8585,8586,8588,4,2012-07-03,2012-07-04,2012-07-06,-1.2027,-1.9572,0.5031,-4.8107,-0.7419,-1.4919,0.5,-2.9676,12.25,11.5,0.5,49,-0.8239,-0.5951
"24","Saldanha Bay","SACTN",17.950626,-33.010543,126,8593,8595,8600,8,2012-07-11,2012-07-13,2012-07-18,-0.9058,-1.3835,0.5956,-7.2466,-0.5236,-0.9919,0.5997,-4.1887,12.4683,12,0.5997,99.7465,-0.1926,-0.0517
"25","Saldanha Bay","SACTN",17.950626,-33.010543,127,8629,8630,8634,6,2012-08-16,2012-08-17,2012-08-21,-1.4591,-2.6504,1.1681,-8.7546,-0.9131,-2.1161,1.171,-5.4787,12.2294,11,1.1734,73.3761,-0.3568,-0.0857
"26","Saldanha Bay","SACTN",17.950626,-33.010543,128,8643,8650,8650,8,2012-08-30,2012-09-06,2012-09-06,-1.252,-2.2781,0.8974,-10.0158,-0.6712,-1.7045,0.8973,-5.3697,12.9057,12,0.841,103.2456,-0.1675,-2.4656
"27","Saldanha Bay","SACTN",17.950626,-33.010543,129,8663,8665,8666,4,2012-09-19,2012-09-21,2012-09-22,-1.0946,-1.3667,0.2943,-4.3785,-0.5447,-0.8165,0.2949,-2.1789,13.75,13.5,0.2887,55,-0.3439,-0.6076
"28","Saldanha Bay","SACTN",17.950626,-33.010543,130,8683,8685,8685,3,2012-10-09,2012-10-11,2012-10-11,-0.5772,-0.6176,0.0403,-1.7315,-0.0485,-0.0912,0.0425,-0.1455,15,15,0,45,-0.0401,-1.4584
"29","Saldanha Bay","SACTN",17.950626,-33.010543,131,8710,8710,8712,3,2012-11-05,2012-11-05,2012-11-07,-1.2385,-1.6973,0.4589,-3.7154,-0.7181,-1.1815,0.4629,-2.1542,15.5,15,0.5,46.5,-1.6973,-0.4588
"30","Saldanha Bay","SACTN",17.950626,-33.010543,132,8717,8720,8720,4,2012-11-12,2012-11-15,2012-11-15,-1.1673,-1.597,0.2881,-4.6693,-0.6166,-1.04,0.2835,-2.4665,15.875,15.5,0.25,63.5,-0.3154,-1.4652
"31","Saldanha Bay","SACTN",17.950626,-33.010543,133,8734,8738,8738,5,2012-11-29,2012-12-03,2012-12-03,-0.9879,-2.7368,1.1725,-4.9396,-0.3872,-2.1533,1.177,-1.9359,16.6713,15,1.1598,83.3563,-0.3161,0.0387
"32","Saldanha Bay","SACTN",17.950626,-33.010543,134,8746,8748,8749,4,2012-12-11,2012-12-13,2012-12-14,-0.7886,-1.1878,0.273,-3.1543,-0.2486,-0.6494,0.2752,-0.9945,17.375,17,0.25,69.5,-0.0488,-0.5463
"33","Sea Point","SACTN",18.382165,-33.918469,96,6771,6773,6774,4,2011-01-22,2011-01-24,2011-01-25,-2.76,-3.7429,0.7765,-11.0401,-1.6048,-2.5871,0.7775,-6.4194,10.275,9.3,0.7805,41.1,-0.7343,-1.5869
"34","Sea Point","SACTN",18.382165,-33.918469,97,6797,6799,6801,5,2011-02-17,2011-02-19,2011-02-21,-1.5639,-1.8875,0.231,-7.8194,-0.3055,-0.6274,0.2258,-1.5273,11.72,11.4,0.228,58.6,-0.7631,-0.3667
"35","Sea Point","SACTN",18.382165,-33.918469,98,7084,7087,7091,8,2011-12-01,2011-12-04,2011-12-08,-1.9542,-3.1359,0.832,-15.6337,-0.7242,-1.8903,0.8183,-5.7936,10.8,9.6,0.8502,86.4,-0.715,-0.2628
"36","Sea Point","SACTN",18.382165,-33.918469,99,7157,7157,7159,3,2012-02-12,2012-02-12,2012-02-14,-1.5039,-2.5223,1.291,-4.5118,-0.2258,-1.2419,1.2879,-0.6774,11.7333,10.7,1.3051,35.2,1.2842,-0.2854
"37","Sea Point","SACTN",18.382165,-33.918469,100,7179,7182,7182,4,2012-03-05,2012-03-08,2012-03-08,-2.4572,-3.0502,0.624,-9.8287,-1.3435,-1.9597,0.6397,-5.3742,10.525,9.9,0.6449,42.1,-0.5367,-0.623
"38","Sea Point","SACTN",18.382165,-33.918469,101,7284,7285,7287,4,2012-06-18,2012-06-19,2012-06-21,-1.0267,-1.1759,0.1744,-4.107,-0.3278,-0.4774,0.1724,-1.3112,12.45,12.3,0.1732,49.8,-0.2017,-0.0984
"39","Sea Point","SACTN",18.382165,-33.918469,102,7334,7335,7343,10,2012-08-07,2012-08-08,2012-08-16,-1.6188,-3.434,0.6868,-16.1876,-0.9242,-2.7613,0.6913,-9.2419,11.66,9.8,0.7011,116.6,-1.8414,-0.2509
"40","Sea Point","SACTN",18.382165,-33.918469,103,7399,7410,7419,21,2012-10-11,2012-10-22,2012-10-31,-2.5973,-4.2538,1.0813,-54.5442,-1.4736,-3.1032,1.0659,-30.9452,10.1143,8.4,1.1101,212.4,-0.2922,-0.0289
"41","Sea Point","SACTN",18.382165,-33.918469,104,7432,7435,7435,4,2012-11-13,2012-11-16,2012-11-16,-1.8421,-2.8654,0.7265,-7.3683,-0.675,-1.6952,0.7246,-2.7,10.825,9.8,0.7274,43.3,-0.5275,-1.9028
"42","Sea Point","SACTN",18.382165,-33.918469,105,7455,7455,7460,6,2012-12-06,2012-12-06,2012-12-11,-1.9391,-2.5821,0.3558,-11.6347,-0.7832,-1.3738,0.3335,-4.6993,10.9167,10.2,0.392,65.5,-5.8256,-0.2691
"43","Lamberts Bay","SACTN",18.30262184,-32.09184626,120,8477,8477,8479,3,2013-06-11,2013-06-11,2013-06-13,-0.5631,-0.5731,0.0101,-1.6893,-0.1587,-0.1749,0.0162,-0.4762,12.5,12.5,0,37.5,-0.4896,-0.2103
"44","Lamberts Bay","SACTN",18.30262184,-32.09184626,121,8602,8607,8613,12,2013-10-14,2013-10-19,2013-10-25,-2.0533,-2.7698,0.8095,-24.6393,-1.3636,-2.0716,0.8119,-16.3631,10.732,10,0.8158,128.7838,-0.3003,-0.3216
"45","Lamberts Bay","SACTN",18.30262184,-32.09184626,122,8628,8629,8631,4,2013-11-09,2013-11-10,2013-11-12,-1.0553,-1.0568,0.0011,-4.2211,-0.2387,-0.2395,0.0016,-0.9548,12,12,0,48,-1.1693,-0.3017
"46","Lamberts Bay","SACTN",18.30262184,-32.09184626,123,8652,8655,8655,4,2013-12-03,2013-12-06,2013-12-06,-1.3733,-1.8997,0.4292,-5.4932,-0.5547,-1.0893,0.4352,-2.2187,12,11.5,0.4082,48,-0.1598,-1.8997
"47","Lamberts Bay","SACTN",18.30262184,-32.09184626,124,8750,8750,8752,3,2014-03-11,2014-03-11,2014-03-13,-1.4845,-1.6668,0.3013,-4.4536,-0.5468,-0.7135,0.2887,-1.6405,12.1667,12,0.2887,36.5,0.0178,-0.4394
"48","Port Nolloth","SACTN",16.86710358,-29.25240668,112,9292,9293,9294,3,2014-06-10,2014-06-11,2014-06-12,-1.3285,-1.4953,0.2796,-3.9855,-0.6333,-0.8,0.2749,-1.9,11.1667,11,0.2887,33.5,-0.4898,-0.3441
"49","Saldanha Bay","SACTN",17.950626,-33.010543,135,8796,8797,8804,9,2013-01-30,2013-01-31,2013-02-07,-1.2705,-3.1875,1.0613,-11.4342,-0.6357,-2.529,1.0524,-5.7216,17.3675,15.5,1.0461,156.3073,-1.4924,-0.3191
"50","Saldanha Bay","SACTN",17.950626,-33.010543,136,8864,8865,8880,17,2013-04-08,2013-04-09,2013-04-24,-1.5699,-3.0469,1.0755,-26.6888,-0.9752,-2.4292,1.0678,-16.5787,14.0402,12.5,0.9831,238.6832,-1.3275,-0.174
"51","Saldanha Bay","SACTN",17.950626,-33.010543,137,8993,8994,8995,3,2013-08-15,2013-08-16,2013-08-17,-1.0768,-1.6266,0.9326,-3.2305,-0.5499,-1.1,0.939,-1.6496,12.5501,12,0.9529,37.6504,-0.0225,-1.0844
"52","Saldanha Bay","SACTN",17.950626,-33.010543,138,9012,9015,9015,4,2013-09-03,2013-09-06,2013-09-06,-1.1015,-1.2781,0.2423,-4.4061,-0.5194,-0.7045,0.2458,-2.0778,13.125,13,0.25,52.5,-0.0345,-1.2781
"53","Saldanha Bay","SACTN",17.950626,-33.010543,139,9019,9025,9029,11,2013-09-10,2013-09-16,2013-09-20,-1.3235,-2.6508,0.8841,-14.5583,-0.7803,-2.0965,0.8784,-8.5835,13.2886,12,0.8139,146.175,-0.2698,-0.1791
"54","Saldanha Bay","SACTN",17.950626,-33.010543,140,9048,9048,9050,3,2013-10-09,2013-10-09,2013-10-11,-1.0772,-1.537,0.4813,-3.2315,-0.5485,-1.0062,0.4805,-1.6455,14.5,14,0.5,43.5,-1.0393,-0.3913
"55","Saldanha Bay","SACTN",17.950626,-33.010543,141,9068,9068,9073,6,2013-10-29,2013-10-29,2013-11-03,-1.2492,-1.8868,0.5364,-7.495,-0.7665,-1.4096,0.5432,-4.5993,15.25,14.5,0.6124,91.5,-1.8868,-0.3189
"56","Saldanha Bay","SACTN",17.950626,-33.010543,142,9105,9108,9108,4,2013-12-05,2013-12-08,2013-12-08,-1.7314,-2.9476,0.8129,-6.9258,-1.1752,-2.4006,0.8192,-4.7008,16.15,15,0.7681,64.6,-0.6148,-2.4543
"57","Saldanha Bay","SACTN",17.950626,-33.010543,143,9120,9122,9122,3,2013-12-20,2013-12-22,2013-12-22,-0.568,-0.6076,0.0403,-1.7041,-0.0926,-0.1409,0.0484,-0.2777,18,18,0,54,-0.0411,0.0362
"58","Saldanha Bay","SACTN",17.950626,-33.010543,144,9141,9141,9144,4,2014-01-10,2014-01-10,2014-01-13,-1.163,-2.9254,1.1968,-4.6521,-0.5433,-2.3191,1.2044,-2.1732,17.75,16,1.1902,71,-0.4981,-0.5813
"59","Saldanha Bay","SACTN",17.950626,-33.010543,145,9156,9157,9159,4,2014-01-25,2014-01-26,2014-01-28,-1.7131,-2.7145,0.8133,-6.8525,-1.0298,-2.029,0.8151,-4.1193,17,16,0.8165,68,-0.6584,-0.8042
"60","Saldanha Bay","SACTN",17.950626,-33.010543,146,9192,9193,9196,5,2014-03-02,2014-03-03,2014-03-06,-1.8448,-2.3796,0.3454,-9.2242,-1.1098,-1.6508,0.3428,-5.5492,16,15.5,0.3536,80,-0.9646,-0.2495
"61","Saldanha Bay","SACTN",17.950626,-33.010543,147,9204,9208,9213,10,2014-03-14,2014-03-18,2014-03-23,-1.6143,-2.2965,0.5842,-16.1435,-0.9033,-1.584,0.5831,-9.0329,15.65,15,0.5798,156.5,-0.1216,-0.0976
"62","Saldanha Bay","SACTN",17.950626,-33.010543,148,9263,9263,9265,3,2014-05-12,2014-05-12,2014-05-14,-1.2273,-1.4214,0.3128,-3.6819,-0.5817,-0.7806,0.317,-1.7451,13.1667,13,0.2887,39.5,-1.9714,-0.3273
"63","Saldanha Bay","SACTN",17.950626,-33.010543,149,9270,9271,9278,9,2014-05-19,2014-05-20,2014-05-27,-1.2059,-1.7147,0.3313,-10.8529,-0.562,-1.0742,0.3336,-5.058,12.9444,12.5,0.3005,116.5,-0.6436,-0.088
"64","Saldanha Bay","SACTN",17.950626,-33.010543,150,9285,9285,9288,4,2014-06-03,2014-06-03,2014-06-06,-0.7349,-0.8968,0.2751,-2.9397,-0.0951,-0.2484,0.2682,-0.3806,13.125,13,0.25,52.5,-0.4745,-0.4529
"65","Saldanha Bay","SACTN",17.950626,-33.010543,151,9392,9393,9394,3,2014-09-18,2014-09-19,2014-09-20,-1.6121,-1.7785,0.2517,-4.8364,-1.0617,-1.2294,0.2498,-3.185,13.1667,13,0.2887,39.5,-0.7096,-0.7892
"66","Saldanha Bay","SACTN",17.950626,-33.010543,152,9434,9434,9437,4,2014-10-30,2014-10-30,2014-11-02,-1.1243,-1.9314,0.6949,-4.4971,-0.6437,-1.4564,0.6997,-2.5749,15.375,14.5,0.75,61.5,-2.0446,-0.455
"67","Saldanha Bay","SACTN",17.950626,-33.010543,153,9462,9465,9465,4,2014-11-27,2014-11-30,2014-11-30,-1.3145,-1.6202,0.3319,-5.2582,-0.7014,-1.0081,0.3325,-2.8056,16.25,16,0.2887,65,-0.3225,-1.9614
"68","Sea Point","SACTN",18.382165,-33.918469,106,7482,7482,7491,10,2013-01-02,2013-01-02,2013-01-11,-2.1009,-3.3926,1.0348,-21.0095,-1.102,-2.4432,1.0567,-11.0199,11.04,9.8,1.0146,110.4,-3.0955,-0.2297
"69","Sea Point","SACTN",18.382165,-33.918469,107,7505,7509,7522,18,2013-01-25,2013-01-29,2013-02-11,-2.2345,-3.7037,0.8592,-40.2212,-1.0159,-2.5274,0.8518,-18.2855,10.8944,9.4,0.8495,196.1,-0.2787,-0.1659
"70","Sea Point","SACTN",18.382165,-33.918469,108,7572,7573,7575,4,2013-04-02,2013-04-03,2013-04-05,-1.049,-1.3447,0.4777,-4.196,-0.2548,-0.5468,0.4863,-1.0193,11.6,11.3,0.469,46.4,-0.4763,-0.031
"71","Sea Point","SACTN",18.382165,-33.918469,109,7734,7734,7738,5,2013-09-11,2013-09-11,2013-09-15,-1.2657,-1.8332,0.4572,-6.3287,-0.6725,-1.2525,0.4687,-3.3624,12.36,11.8,0.4506,61.8,-0.2989,-0.2935
"72","Sea Point","SACTN",18.382165,-33.918469,110,7759,7769,7772,14,2013-10-06,2013-10-16,2013-10-19,-2.3743,-3.7517,0.7207,-33.2397,-1.3317,-2.6509,0.7222,-18.6441,10.4714,9,0.7332,146.6,-0.2342,-0.4485
"73","Sea Point","SACTN",18.382165,-33.918469,111,7811,7814,7814,4,2013-11-27,2013-11-30,2013-11-30,-2.563,-2.5771,0.0116,-10.252,-1.2795,-1.2952,0.0121,-5.1178,10.1,10.1,0,40.4,-0.0796,-4.6877
"74","Sea Point","SACTN",18.382165,-33.918469,112,7836,7837,7838,3,2013-12-22,2013-12-23,2013-12-24,-2.6754,-2.8095,0.1162,-8.0263,-1.6636,-1.7964,0.1156,-4.9908,10.5333,10.4,0.1155,31.6,-1.0052,-0.5964
"75","Sea Point","SACTN",18.382165,-33.918469,113,8127,8128,8129,3,2014-10-09,2014-10-10,2014-10-11,-1.7404,-2.4069,0.591,-5.2212,-0.7364,-1.4025,0.5947,-2.2091,11.1667,10.5,0.5859,33.5,-1.0724,-1.1267
"76","Sea Point","SACTN",18.382165,-33.918469,114,8135,8135,8137,3,2014-10-17,2014-10-17,2014-10-19,-1.8087,-2.1289,0.3795,-5.4262,-0.6869,-1.0186,0.3911,-2.0607,10.9,10.6,0.3606,32.7,-0.3772,-0.5788
"77","Sea Point","SACTN",18.382165,-33.918469,115,8193,8198,8202,10,2014-12-14,2014-12-19,2014-12-23,-2.7505,-4.4665,0.9139,-27.5049,-1.7095,-3.4271,0.9087,-17.0947,10.39,8.7,0.9255,103.9,-0.5635,-0.5678
